datetime,open,high,low,close,volume
2024-03-09 04:00:00,2.8146,2.885,2.8087,2.8642,498610.4
2024-03-09 08:00:00,2.8644,2.9125,2.8191,2.8793,975986.2
2024-03-09 12:00:00,2.8799,2.92,2.8521,2.8796,988629.2
2024-03-09 16:00:00,2.8796,2.8848,2.8256,2.8389,630257.2
2024-03-09 20:00:00,2.838,2.8813,2.8336,2.8813,318004.5
2024-03-10 00:00:00,2.8809,2.8876,2.825,2.8454,607554.1
2024-03-10 04:00:00,2.8454,2.872,2.839,2.8673,305297.9
2024-03-10 08:00:00,2.8673,2.8838,2.8294,2.8398,484597.1
2024-03-10 12:00:00,2.8397,2.8425,2.7656,2.7961,653523.9
2024-03-10 16:00:00,2.7961,2.8515,2.7932,2.824,966851.6
2024-03-10 20:00:00,2.8246,2.8411,2.766,2.8216,568729.9
2024-03-11 00:00:00,2.8214,2.8275,2.7227,2.7827,896463.0
2024-03-11 04:00:00,2.7827,2.8545,2.7797,2.8473,702213.5
2024-03-11 08:00:00,2.8458,2.9072,2.8385,2.8729,827634.7
2024-03-11 12:00:00,2.8726,3.2572,2.8695,3.0527,17048524.5
2024-03-11 16:00:00,3.053,3.3582,3.0431,3.2282,6076980.4
2024-03-11 20:00:00,3.2281,3.3553,3.2056,3.2925,3842008.2
2024-03-12 00:00:00,3.2926,3.62,3.2634,3.5031,9360951.7
2024-03-12 04:00:00,3.5024,3.9493,3.4518,3.6749,19702736.2
2024-03-12 08:00:00,3.6738,3.6756,3.503,3.5871,9020412.5
2024-03-12 12:00:00,3.5872,3.7991,3.5191,3.6501,8884515.6
2024-03-12 16:00:00,3.6513,3.8,3.462,3.7856,6526466.6
2024-03-12 20:00:00,3.7849,4.2457,3.7401,4.0718,7059369.3
2024-03-13 00:00:00,4.0697,4.4586,4.0141,4.438,11736857.4
2024-03-13 04:00:00,4.4375,4.5406,4.23,4.4112,8344238.6
2024-03-13 08:00:00,4.4076,4.44,4.24,4.3688,6634136.7
2024-03-13 12:00:00,4.3696,4.5961,4.2615,4.593,11430555.0
2024-03-13 16:00:00,4.5932,4.6265,4.3567,4.3731,5509457.3
2024-03-13 20:00:00,4.373,4.4353,4.2743,4.3177,2399803.3
2024-03-14 00:00:00,4.3177,4.3625,4.0714,4.117,4027820.7
2024-03-14 04:00:00,4.1143,4.248,4.0348,4.2329,2993151.4
2024-03-14 08:00:00,4.2312,4.3194,4.1669,4.2487,3055827.2
2024-03-14 12:00:00,4.2489,4.347,4.0531,4.0798,4591400.7
2024-03-14 16:00:00,4.0815,4.1611,3.7697,3.8743,5474651.7
2024-03-14 20:00:00,3.8772,4.077,3.8767,4.0403,1767174.5
2024-03-15 00:00:00,4.0408,4.0968,3.6342,3.8088,3504112.5
2024-03-15 04:00:00,3.8095,3.9233,3.7284,3.9023,2317463.7
2024-03-15 08:00:00,3.9017,3.9369,3.5182,3.7509,4830295.9
2024-03-15 12:00:00,3.7504,3.9441,3.7291,3.8598,2396966.2
2024-03-15 16:00:00,3.8609,4.167,3.7903,3.9498,3686372.4
2024-03-15 20:00:00,3.9501,3.9556,3.8366,3.8902,2250660.3
2024-03-16 00:00:00,3.8898,3.9232,3.7785,3.7914,1320042.5
2024-03-16 04:00:00,3.7917,3.8412,3.693,3.8377,1563346.5
2024-03-16 08:00:00,3.8346,3.851,3.7069,3.7468,1299851.5
2024-03-16 12:00:00,3.747,3.7505,3.5902,3.7075,1714034.9
2024-03-16 16:00:00,3.7072,3.7394,3.492,3.5596,2189696.0
2024-03-16 20:00:00,3.5587,3.6198,3.4696,3.5279,1485233.4
2024-03-17 00:00:00,3.528,3.59,3.4538,3.5629,998922.3
2024-03-17 04:00:00,3.5629,3.565,3.3213,3.4399,1610143.3
2024-03-17 08:00:00,3.4406,3.6805,3.4347,3.6198,2028032.6
2024-03-17 12:00:00,3.6201,3.9295,3.5576,3.8736,3446731.7
2024-03-17 16:00:00,3.8739,4.0759,3.8381,3.9142,4474893.7
2024-03-17 20:00:00,3.9115,3.9285,3.8229,3.8647,1252254.5
2024-03-18 00:00:00,3.8655,4.0572,3.733,3.9576,2389753.6
2024-03-18 04:00:00,3.9579,4.0619,3.8879,4.0303,2349923.5
2024-03-18 08:00:00,4.0317,4.0335,3.8417,3.8718,3104046.3
2024-03-18 12:00:00,3.8717,3.9099,3.63,3.7353,3387199.6
2024-03-18 16:00:00,3.7358,3.9205,3.6594,3.8517,4186711.1
2024-03-18 20:00:00,3.8517,3.9875,3.8184,3.8261,1939420.7
2024-03-19 00:00:00,3.8232,3.9858,3.55,3.6771,4828272.8
2024-03-19 04:00:00,3.676,3.832,3.5767,3.8302,3549388.3
2024-03-19 08:00:00,3.8305,3.8377,3.6081,3.7696,3998572.8
2024-03-19 12:00:00,3.7705,4.0049,3.7257,3.9982,5634143.2
2024-03-19 16:00:00,3.9972,4.0261,3.8579,3.9559,3272440.8
2024-03-19 20:00:00,3.9577,3.9718,3.7081,3.7893,2171216.5
2024-03-20 00:00:00,3.7894,3.9326,3.7003,3.82,2118712.0
2024-03-20 04:00:00,3.82,3.9289,3.7121,3.9178,3023031.5
2024-03-20 08:00:00,3.9187,4.2219,3.8915,4.1678,5154188.1
2024-03-20 12:00:00,4.1674,4.422,4.0333,4.2476,14195760.8
2024-03-20 16:00:00,4.2492,4.2768,4.0593,4.2178,4927856.2
2024-03-20 20:00:00,4.2174,4.2855,4.179,4.2337,2407036.9
2024-03-21 00:00:00,4.2337,4.3682,4.188,4.2347,2440558.0
2024-03-21 04:00:00,4.2352,4.2988,4.1251,4.1552,2529141.6
2024-03-21 08:00:00,4.1549,4.1868,4.0815,4.1321,1628077.5
2024-03-21 12:00:00,4.1325,4.221,4.0812,4.1446,1931751.1
2024-03-21 16:00:00,4.1441,4.1624,4.0461,4.0799,1471542.4
2024-03-21 20:00:00,4.0793,4.1238,4.0398,4.0655,1094462.8
2024-03-22 00:00:00,4.064,4.3203,4.0379,4.3097,1617913.6
2024-03-22 04:00:00,4.3097,4.4959,4.2443,4.4612,3707411.8
2024-03-22 08:00:00,4.4621,4.4917,4.2574,4.2958,3764106.2
2024-03-22 12:00:00,4.2953,4.3442,4.151,4.2634,3637281.7
2024-03-22 16:00:00,4.2633,4.4389,4.1861,4.402,2851466.5
2024-03-22 20:00:00,4.4037,4.4874,4.2895,4.4494,4352097.6
2024-03-23 00:00:00,4.4498,4.6915,4.3859,4.6061,9123214.5
2024-03-23 04:00:00,4.6058,4.9763,4.5717,4.9461,11333576.6
2024-03-23 08:00:00,4.9454,5.1839,4.74,4.7642,18231279.4
2024-03-23 12:00:00,4.7644,5.062,4.7381,4.9897,8782825.8
2024-03-23 16:00:00,4.9898,5.3,4.9444,4.9991,10019543.6
2024-03-23 20:00:00,4.9979,5.0017,4.8126,4.8234,3184787.6
2024-03-24 00:00:00,4.8234,5.0373,4.8044,5.0246,3625498.0
2024-03-24 04:00:00,5.0236,5.1581,4.9112,4.982,5502474.3
2024-03-24 08:00:00,4.9812,4.9855,4.8277,4.895,2936810.1
2024-03-24 12:00:00,4.895,4.9994,4.8546,4.9432,3649697.5
2024-03-24 16:00:00,4.9428,5.0089,4.87,4.9133,2307336.8
2024-03-24 20:00:00,4.912,5.0293,4.9081,4.9841,1591557.3
2024-03-25 00:00:00,4.9841,5.42,4.9307,5.3454,4028453.6
2024-03-25 04:00:00,5.343,5.5675,5.2221,5.3223,9127864.9
2024-03-25 08:00:00,5.3227,5.4573,5.2733,5.4175,3709232.9
2024-03-25 12:00:00,5.418,5.6938,5.3249,5.4701,8704321.3
2024-03-25 16:00:00,5.4723,5.6026,5.4341,5.4636,3298662.3
2024-03-25 20:00:00,5.463,5.4712,5.3466,5.3535,2345288.3
2024-03-26 00:00:00,5.3532,5.4276,5.3336,5.3487,1540331.9
2024-03-26 04:00:00,5.3464,5.4364,5.2758,5.3266,3065295.3
2024-03-26 08:00:00,5.3266,5.3705,5.1978,5.2263,3290692.6
2024-03-26 12:00:00,5.2274,5.25,5.0324,5.135,5507850.7
2024-03-26 16:00:00,5.1351,5.1645,4.9949,5.0066,3109711.2
2024-03-26 20:00:00,5.0066,5.084,4.9989,5.0601,1420629.1
2024-03-27 00:00:00,5.0601,5.0909,4.8811,4.9071,2997638.1
2024-03-27 04:00:00,4.9077,4.9783,4.8506,4.943,2897405.1
2024-03-27 08:00:00,4.9449,5.0096,4.81,4.9985,3269526.1
2024-03-27 12:00:00,4.9985,5.2854,4.8157,4.9446,7991879.6
2024-03-27 16:00:00,4.9444,5.073,4.92,4.9931,2046706.7
2024-03-27 20:00:00,4.9932,5.0279,4.9312,4.9735,1041505.4
2024-03-28 00:00:00,4.9721,5.0158,4.8001,4.8407,1782327.2
2024-03-28 04:00:00,4.8413,4.9507,4.8205,4.9461,1242876.5
2024-03-28 08:00:00,4.9483,4.9879,4.89,4.9507,1593613.2
2024-03-28 12:00:00,4.9536,5.1405,4.9355,5.0457,3920336.8
2024-03-28 16:00:00,5.0458,5.0664,4.886,4.9056,2347370.0
2024-03-28 20:00:00,4.9053,4.9431,4.86,4.9022,1292334.3
2024-03-29 00:00:00,4.9035,4.962,4.8518,4.8708,1092805.6
2024-03-29 04:00:00,4.8706,4.9302,4.769,4.7956,1525042.9
2024-03-29 08:00:00,4.7956,4.9846,4.794,4.9271,2348047.8
2024-03-29 12:00:00,4.9267,5.1724,4.89,5.0151,3832423.2
2024-03-29 16:00:00,5.0146,5.1663,5.0033,5.1414,1846617.0
2024-03-29 20:00:00,5.1422,5.1528,5.013,5.0262,1500894.7
2024-03-30 00:00:00,5.0259,5.0721,4.9769,5.0519,1059933.7
2024-03-30 04:00:00,5.0522,5.1215,4.99,5.058,1354933.3
2024-03-30 08:00:00,5.057,5.3579,5.0385,5.3268,5174211.0
2024-03-30 12:00:00,5.3259,5.3544,5.2122,5.3112,3667146.3
2024-03-30 16:00:00,5.3125,5.3741,5.2569,5.3076,2015300.2
2024-03-30 20:00:00,5.3074,5.3155,5.2212,5.2687,1238407.6
2024-03-31 00:00:00,5.2692,5.2782,5.1046,5.1126,1777680.0
2024-03-31 04:00:00,5.1116,5.2327,5.0906,5.1698,1579606.2
2024-03-31 08:00:00,5.1694,5.2121,5.1449,5.173,789712.9
2024-03-31 12:00:00,5.1723,5.2347,5.1609,5.2218,836942.0
2024-03-31 16:00:00,5.2194,5.4263,5.1706,5.35,1912673.1
2024-03-31 20:00:00,5.3501,5.4511,5.3105,5.428,1689675.3
2024-04-01 00:00:00,5.4279,5.5117,5.2551,5.2939,2131444.0
2024-04-01 04:00:00,5.2936,5.3433,5.0,5.2361,3925726.5
2024-04-01 08:00:00,5.2369,5.4414,5.1904,5.4413,2756285.6
2024-04-01 12:00:00,5.44,5.5479,5.2728,5.3347,5995465.5
2024-04-01 16:00:00,5.3346,5.3721,5.233,5.2849,2729923.3
2024-04-01 20:00:00,5.2848,5.384,5.2371,5.3517,1172999.8
2024-04-02 00:00:00,5.3526,5.3886,4.9851,5.0825,3250988.6
2024-04-02 04:00:00,5.0825,5.2568,5.0052,5.1688,2466641.1
2024-04-02 08:00:00,5.1703,5.202,5.0,5.0372,3099620.2
2024-04-02 12:00:00,5.0372,5.1084,4.8556,4.9094,3991324.6
2024-04-02 16:00:00,4.9093,4.9881,4.879,4.9092,1443263.9
2024-04-02 20:00:00,4.9091,4.9378,4.8518,4.8562,854223.2
2024-04-03 00:00:00,4.8579,4.99,4.7265,4.9686,2121909.3
2024-04-03 04:00:00,4.9683,5.1777,4.9383,5.0933,1616963.5
2024-04-03 08:00:00,5.0942,5.2261,5.0424,5.0837,2574829.4
2024-04-03 12:00:00,5.0837,5.1264,4.9901,5.0043,1893446.4
2024-04-03 16:00:00,5.0043,5.0796,4.951,4.9819,1117927.7
2024-04-03 20:00:00,4.9819,5.051,4.9023,4.9544,887983.4
2024-04-04 00:00:00,4.9553,5.0597,4.9069,4.9181,801737.3
2024-04-04 04:00:00,4.9198,5.0534,4.8937,5.029,887862.3
2024-04-04 08:00:00,5.029,5.0804,5.0157,5.0613,860112.2
2024-04-04 12:00:00,5.0619,5.1551,5.0602,5.1217,1573537.2
2024-04-04 16:00:00,5.1217,5.1526,5.0702,5.0763,1010887.8
2024-04-04 20:00:00,5.0764,5.104,4.9768,5.0986,1055357.5
2024-04-05 00:00:00,5.0979,5.2419,5.0897,5.2126,1988091.5
2024-04-05 04:00:00,5.2123,5.2361,5.0459,5.1846,1545536.5
2024-04-05 08:00:00,5.1825,5.2593,5.143,5.1872,2525906.2
2024-04-05 12:00:00,5.1879,5.4988,5.1302,5.3946,7120639.7
2024-04-05 16:00:00,5.3951,5.4634,5.3392,5.4428,2759203.3
2024-04-05 20:00:00,5.4428,5.5115,5.31,5.3252,2499177.0
2024-04-06 00:00:00,5.3261,5.4312,5.2891,5.4194,1662098.3
2024-04-06 04:00:00,5.4204,5.4465,5.3272,5.4093,1351872.6
2024-04-06 08:00:00,5.4094,5.5,5.389,5.4942,2195210.6
2024-04-06 12:00:00,5.4942,5.5653,5.357,5.401,2862223.4
2024-04-06 16:00:00,5.4003,5.4901,5.3807,5.4684,1134129.8
2024-04-06 20:00:00,5.4684,5.56,5.4437,5.4907,1221552.2
2024-04-07 00:00:00,5.4907,5.5054,5.38,5.3971,1373979.6
2024-04-07 04:00:00,5.3975,5.4569,5.3884,5.4405,871489.6
2024-04-07 08:00:00,5.4404,5.4499,5.3989,5.4274,998354.7
2024-04-07 12:00:00,5.4274,5.4274,5.3356,5.3413,1102242.1
2024-04-07 16:00:00,5.3414,5.4106,5.3303,5.3454,562063.9
2024-04-07 20:00:00,5.3454,5.4049,5.3407,5.3584,575356.7
2024-04-08 00:00:00,5.3584,5.459,5.33,5.4141,1076069.4
2024-04-08 04:00:00,5.4136,5.5506,5.3844,5.4926,1659506.0
2024-04-08 08:00:00,5.4923,5.9622,5.4859,5.846,7447601.4
2024-04-08 12:00:00,5.8461,6.046,5.7835,6.0057,5292168.3
2024-04-08 16:00:00,6.0054,6.3065,6.0007,6.2522,10497523.7
2024-04-08 20:00:00,6.2524,6.5249,6.2445,6.347,6874742.9
2024-04-09 00:00:00,6.3469,6.578,6.2892,6.559,7465396.9
2024-04-09 04:00:00,6.5592,7.0345,6.5143,6.8005,21790960.8
2024-04-09 08:00:00,6.7994,7.1298,6.5761,6.8999,20710532.6
2024-04-09 12:00:00,6.8996,6.9096,6.5,6.7173,14747903.1
2024-04-09 16:00:00,6.7166,6.7687,6.5316,6.7071,5844650.6
2024-04-09 20:00:00,6.7071,6.8114,6.632,6.7231,4326457.0
2024-04-10 00:00:00,6.724,6.8999,6.3606,6.4878,11029874.6
2024-04-10 04:00:00,6.4866,6.8417,6.4669,6.786,6656056.5
2024-04-10 08:00:00,6.786,6.9733,6.7312,6.8038,6979058.6
2024-04-10 12:00:00,6.8025,6.896,6.5601,6.8317,8894859.1
2024-04-10 16:00:00,6.8329,6.8629,6.6069,6.676,4134059.4
2024-04-10 20:00:00,6.6767,6.8011,6.661,6.7754,1994604.5
2024-04-11 00:00:00,6.7761,7.41,6.692,7.3325,8682737.8
2024-04-11 04:00:00,7.3324,7.675,7.1804,7.4903,15625152.1
2024-04-11 08:00:00,7.4904,7.5463,7.3187,7.4467,6506212.2
2024-04-11 12:00:00,7.4467,7.4715,7.1804,7.3081,7316618.1
2024-04-11 16:00:00,7.3082,7.3118,7.1453,7.2449,3667454.9
2024-04-11 20:00:00,7.2448,7.3372,7.1726,7.2565,3637737.5
2024-04-12 00:00:00,7.2564,7.49,7.1068,7.1916,5095654.7
2024-04-12 04:00:00,7.1915,7.2709,6.9899,7.0312,4043940.2
2024-04-12 08:00:00,7.0311,7.2733,7.0285,7.2568,3968020.0
2024-04-12 12:00:00,7.2558,7.2626,7.001,7.0596,5150756.9
2024-04-12 16:00:00,7.0605,7.0716,4.9354,6.2613,27149349.9
2024-04-12 20:00:00,6.2619,6.7382,6.25,6.6201,9566695.0
2024-04-13 00:00:00,6.6198,6.89,6.1678,6.8256,8342865.5
2024-04-13 04:00:00,6.8256,6.965,6.6525,6.8304,6513425.1
2024-04-13 08:00:00,6.8306,6.832,6.5631,6.6182,5268387.9
2024-04-13 12:00:00,6.6179,6.9534,6.5892,6.6371,6831224.1
2024-04-13 16:00:00,6.6379,6.7622,5.49,5.9172,19023929.9
2024-04-13 20:00:00,5.9099,6.2756,5.0,5.9577,25265576.6
2024-04-14 00:00:00,5.9578,6.0094,5.7116,5.9445,7154853.1
2024-04-14 04:00:00,5.9445,6.6,5.8966,6.4992,7523324.4
2024-04-14 08:00:00,6.4988,6.6822,6.2738,6.3561,6750380.2
2024-04-14 12:00:00,6.3558,6.5816,6.2303,6.4319,7705934.5
2024-04-14 16:00:00,6.4329,6.6485,6.2222,6.5752,8374072.8
2024-04-14 20:00:00,6.5752,6.799,6.4093,6.7792,4148472.4
2024-04-15 00:00:00,6.7775,7.0039,6.7028,6.9983,5514693.1
2024-04-15 04:00:00,6.9986,7.2442,6.8502,7.0855,8038471.3
2024-04-15 08:00:00,7.0846,7.1613,7.0136,7.047,4594427.9
2024-04-15 12:00:00,7.046,7.1031,6.5863,6.7874,8314837.0
2024-04-15 16:00:00,6.788,6.9112,6.5,6.7646,8940262.6
2024-04-15 20:00:00,6.7645,6.7786,6.5262,6.5662,2902722.6
2024-04-16 00:00:00,6.5667,6.6949,6.3917,6.4862,4110490.8
2024-04-16 04:00:00,6.4861,6.5277,6.2666,6.3658,4421081.0
2024-04-16 08:00:00,6.3658,6.373,6.0272,6.263,6763489.7
2024-04-16 12:00:00,6.2639,6.314,5.9176,5.9387,5953508.4
2024-04-16 16:00:00,5.9386,6.2694,5.9116,6.0868,6236721.1
2024-04-16 20:00:00,6.0854,6.4488,6.0245,6.3403,4117919.2
2024-04-17 00:00:00,6.3411,6.6091,6.2675,6.42,4846056.6
2024-04-17 04:00:00,6.4185,6.692,6.334,6.3723,3911987.4
2024-04-17 08:00:00,6.3723,6.4567,6.132,6.1622,3957984.7
2024-04-17 12:00:00,6.1627,6.2664,6.0204,6.0891,6303156.3
2024-04-17 16:00:00,6.0875,6.2424,6.0122,6.098,5887061.7
2024-04-17 20:00:00,6.0989,6.2493,6.065,6.0836,2726553.5
2024-04-18 00:00:00,6.083,6.1911,5.9198,6.0869,3371922.9
2024-04-18 04:00:00,6.0869,6.1158,5.8062,5.916,3942237.7
2024-04-18 08:00:00,5.9162,6.3676,5.8998,6.1221,6017365.7
2024-04-18 12:00:00,6.1212,6.313,6.019,6.2243,7263410.9
2024-04-18 16:00:00,6.2243,6.4883,6.1762,6.4791,4839782.0
2024-04-18 20:00:00,6.4788,6.6087,6.4569,6.5165,3482940.0
2024-04-19 00:00:00,6.5165,6.8781,6.21,6.7978,11802878.1
2024-04-19 04:00:00,6.7966,7.0125,6.6364,6.9071,10887314.4
2024-04-19 08:00:00,6.9085,7.2755,6.572,6.8091,24971579.0
2024-04-19 12:00:00,6.8082,6.903,6.2,6.3622,40038007.6
2024-04-19 16:00:00,6.3646,6.3889,6.05,6.1799,11384712.2
2024-04-19 20:00:00,6.18,6.217,5.956,6.0613,5310998.2
2024-04-20 00:00:00,6.0612,6.1364,5.9049,6.0643,4796981.5
2024-04-20 04:00:00,6.0645,6.2274,6.0375,6.224,3585963.2
2024-04-20 08:00:00,6.2245,6.3621,6.1116,6.1571,6926959.4
2024-04-20 12:00:00,6.1572,6.2149,6.0508,6.17,3838317.2
2024-04-20 16:00:00,6.17,6.2772,6.0609,6.1779,5530798.6
2024-04-20 20:00:00,6.1779,6.2226,6.1251,6.211,2390441.2
2024-04-21 00:00:00,6.211,6.3025,6.1229,6.2016,3456029.3
2024-04-21 04:00:00,6.2016,6.2601,6.1768,6.2441,2777963.4
2024-04-21 08:00:00,6.2439,6.275,6.1542,6.2146,3592508.8
2024-04-21 12:00:00,6.2149,6.228,6.075,6.1072,3397946.9
2024-04-21 16:00:00,6.1072,6.1316,5.9625,6.0916,3774207.2
2024-04-21 20:00:00,6.0907,6.1687,6.0544,6.1334,1774489.9
2024-04-22 00:00:00,6.1331,6.2407,6.1002,6.1701,3363594.8
2024-04-22 04:00:00,6.1696,6.2196,6.1214,6.1406,3224946.4
2024-04-22 08:00:00,6.1406,6.1911,6.04,6.0629,2827959.9
2024-04-22 12:00:00,6.0629,6.1351,6.0445,6.0558,2880272.5
2024-04-22 16:00:00,6.0559,6.0799,5.9065,5.9637,4267844.7
2024-04-22 20:00:00,5.9649,5.9995,5.8087,5.9302,5042638.0
2024-04-23 00:00:00,5.9302,6.07,5.8667,5.8714,3675974.3
2024-04-23 04:00:00,5.8713,5.905,5.4954,5.5425,10341896.6
2024-04-23 08:00:00,5.543,5.7193,5.4114,5.6687,8453015.0
2024-04-23 12:00:00,5.6682,5.7305,5.6,5.6742,5353421.5
2024-04-23 16:00:00,5.6745,5.7654,5.6595,5.6997,3702937.9
2024-04-23 20:00:00,5.6996,5.7344,5.6134,5.7098,2001034.5
2024-04-24 00:00:00,5.7098,5.8355,5.6865,5.7861,3311213.3
2024-04-24 04:00:00,5.7861,5.982,5.7793,5.8694,4416857.4
2024-04-24 08:00:00,5.8697,5.8797,5.7352,5.7841,3299436.5
2024-04-24 12:00:00,5.7836,5.7914,5.4546,5.5171,7816704.8
2024-04-24 16:00:00,5.5155,5.6754,5.4559,5.6158,4537430.5
2024-04-24 20:00:00,5.6161,5.6571,5.4945,5.553,2072831.8
2024-04-25 00:00:00,5.5525,5.6388,5.4439,5.5275,2601853.6
2024-04-25 04:00:00,5.5275,5.56,5.4219,5.4639,2220733.4
2024-04-25 08:00:00,5.4645,5.4972,5.1285,5.2156,7102683.5
2024-04-25 12:00:00,5.2156,5.433,5.157,5.4054,4322399.9
2024-04-25 16:00:00,5.4052,5.5425,5.39,5.5292,2881367.1
2024-04-25 20:00:00,5.5304,5.5487,5.3801,5.3967,1547536.7
2024-04-26 00:00:00,5.3971,5.4142,5.2651,5.358,2189952.4
2024-04-26 04:00:00,5.3581,5.4711,5.2982,5.3554,1907267.0
2024-04-26 08:00:00,5.3554,5.4471,5.3389,5.3962,1550568.5
2024-04-26 12:00:00,5.3961,5.4475,5.2895,5.3493,3313015.4
2024-04-26 16:00:00,5.349,5.422,5.321,5.3735,1512224.0
2024-04-26 20:00:00,5.3717,5.4141,5.3018,5.3258,1199364.9
2024-04-27 00:00:00,5.3261,5.4192,5.1298,5.3144,3831425.1
2024-04-27 04:00:00,5.3133,5.3245,5.1734,5.243,2032488.0
2024-04-27 08:00:00,5.243,5.32,5.1852,5.2149,1482571.7
2024-04-27 12:00:00,5.2159,5.316,5.2003,5.2796,1659644.2
2024-04-27 16:00:00,5.2795,5.4527,5.2777,5.352,2550584.1
2024-04-27 20:00:00,5.352,5.4232,5.3316,5.3999,1326032.9
2024-04-28 00:00:00,5.3995,5.5058,5.3859,5.4951,1633899.1
2024-04-28 04:00:00,5.4948,5.5962,5.4373,5.5498,1855596.8
2024-04-28 08:00:00,5.5494,5.5921,5.3859,5.4446,2742338.9
2024-04-28 12:00:00,5.4442,5.523,5.4119,5.503,1383954.5
2024-04-28 16:00:00,5.504,5.6,5.4841,5.5603,1305989.9
2024-04-28 20:00:00,5.5601,5.5732,5.399,5.4199,1456016.9
2024-04-29 00:00:00,5.4214,5.4918,5.3,5.3304,1468437.3
2024-04-29 04:00:00,5.331,5.384,5.1974,5.2746,2176228.8
2024-04-29 08:00:00,5.2743,5.3067,5.2,5.2579,1445794.2
2024-04-29 12:00:00,5.2567,5.3141,5.2022,5.2931,2059871.0
2024-04-29 16:00:00,5.2931,5.31,5.1921,5.2448,1360084.6
2024-04-29 20:00:00,5.2446,5.3611,5.175,5.3138,1481558.6
2024-04-30 00:00:00,5.314,5.4301,5.2769,5.3742,2285531.6
2024-04-30 04:00:00,5.3746,5.4,5.2908,5.3806,1250541.6
2024-04-30 08:00:00,5.3809,5.3843,5.17,5.1842,5147729.5
2024-04-30 12:00:00,5.184,5.3233,5.0337,5.178,6673278.4
2024-04-30 16:00:00,5.177,5.1815,4.9795,5.0142,6275625.4
2024-04-30 20:00:00,5.0173,5.234,5.0164,5.164,2312623.2
2024-05-01 00:00:00,5.1638,5.18,5.0488,5.0816,1603441.9
2024-05-01 04:00:00,5.0814,5.0896,4.7165,4.7662,5950672.1
