datetime,open,high,low,close,volume
2024-01-24 20:00:00,0.2406,0.258,0.237,0.257,77996835.3
2024-01-25 00:00:00,0.2571,0.2659,0.2408,0.2473,143576129.2
2024-01-25 04:00:00,0.2472,0.2476,0.2246,0.236,125478479.8
2024-01-25 08:00:00,0.236,0.2373,0.2232,0.2253,112762202.5
2024-01-25 12:00:00,0.2253,0.2306,0.2136,0.2297,147413185.2
2024-01-25 16:00:00,0.2296,0.2382,0.2238,0.2372,93543428.0
2024-01-25 20:00:00,0.2372,0.2385,0.222,0.2235,60313600.3
2024-01-26 00:00:00,0.2235,0.2247,0.2153,0.2189,75863756.3
2024-01-26 04:00:00,0.219,0.2218,0.2081,0.2101,74049421.6
2024-01-26 08:00:00,0.21,0.2227,0.2099,0.2179,94135406.2
2024-01-26 12:00:00,0.218,0.2271,0.2152,0.2187,98818813.0
2024-01-26 16:00:00,0.2187,0.2399,0.2176,0.2365,133752531.6
2024-01-26 20:00:00,0.2364,0.239,0.2256,0.2279,66620544.2
2024-01-27 00:00:00,0.2278,0.2343,0.2212,0.233,66503967.6
2024-01-27 04:00:00,0.233,0.2443,0.2228,0.226,108162545.5
2024-01-27 08:00:00,0.2259,0.2423,0.2228,0.2324,108414768.6
2024-01-27 12:00:00,0.2324,0.261,0.23,0.257,180196924.4
2024-01-27 16:00:00,0.2571,0.2769,0.2562,0.2747,184352467.2
2024-01-27 20:00:00,0.2746,0.2776,0.258,0.2645,120257582.2
2024-01-28 00:00:00,0.2646,0.2731,0.2608,0.2643,80498048.3
2024-01-28 04:00:00,0.2643,0.2945,0.261,0.283,211993826.8
2024-01-28 08:00:00,0.283,0.2895,0.2709,0.2755,141668194.9
2024-01-28 12:00:00,0.2755,0.2823,0.2705,0.2804,108598781.3
2024-01-28 16:00:00,0.2804,0.2841,0.2632,0.2653,88152556.4
2024-01-28 20:00:00,0.2652,0.2688,0.2478,0.2566,87802444.0
2024-01-29 00:00:00,0.2566,0.2614,0.2518,0.255,55436593.9
2024-01-29 04:00:00,0.2551,0.2551,0.2435,0.2468,80843426.6
2024-01-29 08:00:00,0.2468,0.2547,0.2442,0.2483,93320874.8
2024-01-29 12:00:00,0.2482,0.2631,0.2461,0.2607,103875586.9
2024-01-29 16:00:00,0.2608,0.2808,0.2579,0.2762,114810861.4
2024-01-29 20:00:00,0.2762,0.2787,0.2667,0.2679,58217591.3
2024-01-30 00:00:00,0.2679,0.2748,0.2553,0.257,78223263.6
2024-01-30 04:00:00,0.2569,0.2586,0.2471,0.2536,66551668.8
2024-01-30 08:00:00,0.2536,0.2603,0.2507,0.2527,66282097.4
2024-01-30 12:00:00,0.2527,0.2553,0.2444,0.2516,80284671.1
2024-01-30 16:00:00,0.2515,0.2544,0.247,0.2518,46874529.5
2024-01-30 20:00:00,0.2517,0.2545,0.2363,0.24,67348720.1
2024-01-31 00:00:00,0.2401,0.2407,0.2263,0.2278,121472959.1
2024-01-31 04:00:00,0.2279,0.2318,0.2243,0.227,75210560.1
2024-01-31 08:00:00,0.227,0.2343,0.2228,0.2307,128836887.5
2024-01-31 12:00:00,0.2307,0.234,0.2091,0.2195,163568315.2
2024-01-31 16:00:00,0.2194,0.2273,0.2186,0.2253,67947000.0
2024-01-31 20:00:00,0.2252,0.2257,0.2102,0.2162,106287309.1
2024-02-01 00:00:00,0.2162,0.2173,0.2002,0.2026,104712779.5
2024-02-01 04:00:00,0.2025,0.209,0.197,0.2069,91471187.2
2024-02-01 08:00:00,0.2069,0.2114,0.2043,0.2062,62131774.1
2024-02-01 12:00:00,0.2062,0.2208,0.2057,0.2156,95692501.9
2024-02-01 16:00:00,0.2156,0.2181,0.2098,0.2163,57830029.2
2024-02-01 20:00:00,0.2164,0.2165,0.2071,0.2093,39415471.0
2024-02-02 00:00:00,0.2092,0.2169,0.2081,0.2124,49339624.9
2024-02-02 04:00:00,0.2124,0.214,0.2061,0.2105,46133580.2
2024-02-02 08:00:00,0.2106,0.2149,0.2041,0.213,54974257.0
2024-02-02 12:00:00,0.213,0.2194,0.2089,0.2166,91228607.0
2024-02-02 16:00:00,0.2166,0.2193,0.2123,0.2148,48888410.2
2024-02-02 20:00:00,0.2148,0.2272,0.2135,0.2217,63626692.7
2024-02-03 00:00:00,0.2216,0.2239,0.213,0.2135,52949281.7
2024-02-03 04:00:00,0.2135,0.2182,0.2082,0.2097,56905119.4
2024-02-03 08:00:00,0.2097,0.2142,0.2085,0.2094,37837222.5
2024-02-03 12:00:00,0.2095,0.2112,0.2056,0.209,41848607.9
2024-02-03 16:00:00,0.2091,0.2133,0.2077,0.2091,35608468.0
2024-02-03 20:00:00,0.2091,0.2098,0.2061,0.2075,29933572.7
2024-02-04 00:00:00,0.2075,0.2097,0.2001,0.2084,56262991.6
2024-02-04 04:00:00,0.2084,0.2088,0.201,0.2029,37816360.9
2024-02-04 08:00:00,0.2029,0.2083,0.2012,0.2063,40258709.6
2024-02-04 12:00:00,0.2063,0.2182,0.2062,0.218,71400436.9
2024-02-04 16:00:00,0.218,0.218,0.2081,0.2102,50467157.7
2024-02-04 20:00:00,0.2102,0.2149,0.2058,0.2072,42843085.8
2024-02-05 00:00:00,0.2073,0.2163,0.203,0.2155,80499165.2
2024-02-05 04:00:00,0.2155,0.221,0.2144,0.2195,58418491.6
2024-02-05 08:00:00,0.2195,0.2313,0.2195,0.2276,145886305.7
2024-02-05 12:00:00,0.2275,0.2298,0.2148,0.2159,112986138.4
2024-02-05 16:00:00,0.216,0.2202,0.2113,0.2147,92782087.6
2024-02-05 20:00:00,0.2148,0.2156,0.2088,0.2135,49155416.4
2024-02-06 00:00:00,0.2136,0.2196,0.2104,0.2171,43512278.6
2024-02-06 04:00:00,0.2172,0.22,0.2129,0.215,41857830.0
2024-02-06 08:00:00,0.2151,0.2353,0.2122,0.2209,180188848.6
2024-02-06 12:00:00,0.2208,0.2275,0.2184,0.226,103481427.2
2024-02-06 16:00:00,0.226,0.2379,0.2224,0.236,87787331.0
2024-02-06 20:00:00,0.236,0.2366,0.2219,0.2241,60838930.5
2024-02-07 00:00:00,0.224,0.2303,0.2212,0.2239,43173796.6
2024-02-07 04:00:00,0.224,0.233,0.2187,0.2315,67770010.6
2024-02-07 08:00:00,0.2314,0.2421,0.2244,0.2368,86510116.5
2024-02-07 12:00:00,0.2367,0.2415,0.2316,0.2352,77953487.4
2024-02-07 16:00:00,0.2352,0.2385,0.2304,0.2321,52212712.3
2024-02-07 20:00:00,0.2321,0.2446,0.232,0.2419,49158003.9
2024-02-08 00:00:00,0.242,0.2437,0.2362,0.2404,41661975.0
2024-02-08 04:00:00,0.2405,0.2494,0.24,0.2435,54392996.9
2024-02-08 08:00:00,0.2435,0.2495,0.2429,0.2441,48602602.7
2024-02-08 12:00:00,0.244,0.2455,0.2321,0.2341,80426023.2
2024-02-08 16:00:00,0.2341,0.2353,0.2261,0.2308,57718643.3
2024-02-08 20:00:00,0.2309,0.2334,0.2271,0.2287,23763833.0
2024-02-09 00:00:00,0.2286,0.2347,0.2262,0.2317,39830804.5
2024-02-09 04:00:00,0.2317,0.2354,0.2297,0.2323,24147395.3
2024-02-09 08:00:00,0.2324,0.2395,0.2323,0.2393,38262480.8
2024-02-09 12:00:00,0.2393,0.2403,0.2245,0.2278,80529365.2
2024-02-09 16:00:00,0.2278,0.2307,0.2245,0.2269,43111574.9
2024-02-09 20:00:00,0.227,0.2285,0.2227,0.2232,39518782.2
2024-02-10 00:00:00,0.2231,0.2296,0.2206,0.2279,37571248.3
2024-02-10 04:00:00,0.2278,0.2307,0.2268,0.228,24535657.8
2024-02-10 08:00:00,0.2281,0.2296,0.2193,0.2216,46785686.2
2024-02-10 12:00:00,0.2217,0.2271,0.2214,0.2247,31557945.3
2024-02-10 16:00:00,0.2247,0.2288,0.2244,0.2271,28329887.5
2024-02-10 20:00:00,0.2272,0.2299,0.221,0.223,36074166.3
2024-02-11 00:00:00,0.223,0.231,0.223,0.2283,39778179.9
2024-02-11 04:00:00,0.2284,0.2337,0.2272,0.23,35956903.8
2024-02-11 08:00:00,0.23,0.235,0.228,0.2332,39260496.6
2024-02-11 12:00:00,0.2331,0.2391,0.2271,0.2309,77561839.1
2024-02-11 16:00:00,0.2309,0.2419,0.2278,0.2417,61098251.5
2024-02-11 20:00:00,0.2417,0.246,0.2376,0.2408,89407753.4
2024-02-12 00:00:00,0.2409,0.2449,0.229,0.2323,67837476.6
2024-02-12 04:00:00,0.2323,0.2365,0.2301,0.2344,34729846.9
2024-02-12 08:00:00,0.2344,0.2381,0.2252,0.2283,62576954.5
2024-02-12 12:00:00,0.2282,0.2353,0.2231,0.234,81200155.0
2024-02-12 16:00:00,0.2341,0.2445,0.2312,0.2367,96333693.4
2024-02-12 20:00:00,0.2368,0.2481,0.2368,0.2428,61111184.9
2024-02-13 00:00:00,0.2428,0.2446,0.2347,0.2359,44197808.6
2024-02-13 04:00:00,0.2359,0.2418,0.2359,0.241,27405365.9
2024-02-13 08:00:00,0.2411,0.2566,0.2403,0.2558,103444157.2
2024-02-13 12:00:00,0.2559,0.265,0.246,0.2555,225811826.4
2024-02-13 16:00:00,0.2554,0.2565,0.2438,0.2504,67622006.4
2024-02-13 20:00:00,0.2505,0.2541,0.2457,0.2502,34189014.5
2024-02-14 00:00:00,0.2502,0.2657,0.2455,0.2651,60329928.4
2024-02-14 04:00:00,0.2651,0.2742,0.264,0.2707,116874674.4
2024-02-14 08:00:00,0.2707,0.2806,0.2672,0.2755,102917057.1
2024-02-14 12:00:00,0.2756,0.2762,0.2646,0.2693,106860473.1
2024-02-14 16:00:00,0.2693,0.2831,0.2659,0.2759,82863632.9
2024-02-14 20:00:00,0.2758,0.2883,0.2756,0.2869,58422255.0
2024-02-15 00:00:00,0.287,0.3043,0.28,0.2864,109896891.2
2024-02-15 04:00:00,0.2864,0.2866,0.2688,0.2736,80693584.5
2024-02-15 08:00:00,0.2736,0.2793,0.2683,0.2728,52810464.4
2024-02-15 12:00:00,0.2728,0.2755,0.256,0.2591,107421319.4
2024-02-15 16:00:00,0.2591,0.2674,0.2535,0.264,68704062.4
2024-02-15 20:00:00,0.264,0.2665,0.2567,0.2607,46656919.5
2024-02-16 00:00:00,0.2608,0.2743,0.2581,0.2711,52558230.1
2024-02-16 04:00:00,0.2711,0.2745,0.2582,0.2593,49214512.7
2024-02-16 08:00:00,0.2592,0.2624,0.2519,0.2568,67959732.6
2024-02-16 12:00:00,0.2567,0.2633,0.2464,0.2561,100716311.7
2024-02-16 16:00:00,0.2561,0.2595,0.2532,0.2579,49152697.1
2024-02-16 20:00:00,0.258,0.2632,0.256,0.2622,26814382.6
2024-02-17 00:00:00,0.2622,0.2668,0.2556,0.2593,39504142.6
2024-02-17 04:00:00,0.2593,0.26,0.2553,0.2575,12860890.2
2024-02-17 08:00:00,0.2574,0.2575,0.2499,0.2511,31686257.0
2024-02-17 12:00:00,0.251,0.2526,0.236,0.2454,112504890.1
2024-02-17 16:00:00,0.2453,0.2514,0.244,0.2497,38667863.4
2024-02-17 20:00:00,0.2497,0.2543,0.2477,0.2527,23074879.7
2024-02-18 00:00:00,0.2528,0.2542,0.249,0.2525,25109528.6
2024-02-18 04:00:00,0.2525,0.2716,0.2523,0.2678,82158735.4
2024-02-18 08:00:00,0.2678,0.2794,0.2651,0.2765,55856400.9
2024-02-18 12:00:00,0.2765,0.2814,0.2686,0.2739,46968956.4
2024-02-18 16:00:00,0.2739,0.2831,0.2685,0.2698,53278206.0
2024-02-18 20:00:00,0.2698,0.274,0.2666,0.2694,27709289.3
2024-02-19 00:00:00,0.2694,0.2801,0.2666,0.2799,41184963.7
2024-02-19 04:00:00,0.2799,0.2992,0.2712,0.2963,95676340.0
2024-02-19 08:00:00,0.2963,0.3007,0.2804,0.2987,95522887.1
2024-02-19 12:00:00,0.2986,0.3398,0.2968,0.3285,271786951.7
2024-02-19 16:00:00,0.3284,0.3414,0.3103,0.3373,159816498.2
2024-02-19 20:00:00,0.3372,0.355,0.3276,0.3489,134954277.0
2024-02-20 00:00:00,0.3489,0.3633,0.3235,0.3259,157733833.7
2024-02-20 04:00:00,0.3258,0.3555,0.3234,0.3471,114585279.2
2024-02-20 08:00:00,0.3471,0.3497,0.3297,0.3437,121732439.2
2024-02-20 12:00:00,0.3437,0.3645,0.3067,0.3248,253365976.8
2024-02-20 16:00:00,0.3249,0.3368,0.3104,0.3355,102872084.2
2024-02-20 20:00:00,0.3354,0.35,0.3289,0.3444,55026243.6
2024-02-21 00:00:00,0.3445,0.3479,0.3226,0.3298,61938565.4
2024-02-21 04:00:00,0.3299,0.3362,0.3227,0.3253,63080968.4
2024-02-21 08:00:00,0.3254,0.3343,0.3012,0.3034,94812665.8
2024-02-21 12:00:00,0.3034,0.3303,0.3004,0.3266,128386276.7
2024-02-21 16:00:00,0.3267,0.3348,0.3142,0.3183,69721643.6
2024-02-21 20:00:00,0.3184,0.375,0.3165,0.3706,100102888.7
2024-02-22 00:00:00,0.3707,0.3727,0.3476,0.3588,100898543.7
2024-02-22 04:00:00,0.3588,0.3999,0.3578,0.3952,153814168.0
2024-02-22 08:00:00,0.3953,0.407,0.3737,0.3793,111651376.0
2024-02-22 12:00:00,0.3793,0.4315,0.3736,0.4264,154913324.1
2024-02-22 16:00:00,0.4263,0.45,0.4143,0.4443,156671673.6
2024-02-22 20:00:00,0.4442,0.4661,0.427,0.4342,153334053.6
2024-02-23 00:00:00,0.4342,0.4527,0.415,0.4283,111414621.7
2024-02-23 04:00:00,0.4284,0.4403,0.4149,0.4206,81806447.0
2024-02-23 08:00:00,0.4207,0.4273,0.3971,0.4143,121070725.4
2024-02-23 12:00:00,0.4142,0.4254,0.3875,0.3883,107131670.8
2024-02-23 16:00:00,0.3882,0.4509,0.381,0.4457,123638214.2
2024-02-23 20:00:00,0.4456,0.456,0.4063,0.4124,92419808.0
2024-02-24 00:00:00,0.4124,0.4165,0.3904,0.4067,67605821.6
2024-02-24 04:00:00,0.4067,0.4329,0.4052,0.4127,57164803.9
2024-02-24 08:00:00,0.4126,0.4239,0.4073,0.4193,36866391.6
2024-02-24 12:00:00,0.4194,0.4239,0.4088,0.4128,37580770.4
2024-02-24 16:00:00,0.4128,0.4392,0.4115,0.4377,44311395.9
2024-02-24 20:00:00,0.4378,0.4389,0.4126,0.419,29406856.6
2024-02-25 00:00:00,0.419,0.4411,0.4116,0.4305,49183766.9
2024-02-25 04:00:00,0.4304,0.4492,0.42,0.4327,48626232.4
2024-02-25 08:00:00,0.4326,0.4447,0.423,0.4386,39047658.5
2024-02-25 12:00:00,0.4385,0.4635,0.4283,0.4446,74931278.1
2024-02-25 16:00:00,0.4446,0.4539,0.426,0.4335,46886226.8
2024-02-25 20:00:00,0.4334,0.4373,0.4165,0.4207,32148670.5
2024-02-26 00:00:00,0.4207,0.4404,0.4173,0.435,37894889.7
2024-02-26 04:00:00,0.4351,0.4351,0.408,0.4121,41921102.1
2024-02-26 08:00:00,0.4121,0.4163,0.3978,0.4094,61846065.6
2024-02-26 12:00:00,0.4094,0.4318,0.4047,0.4231,57002743.9
2024-02-26 16:00:00,0.4231,0.4384,0.4175,0.4253,59646357.1
2024-02-26 20:00:00,0.4253,0.4435,0.4159,0.429,46551125.2
2024-02-27 00:00:00,0.4291,0.4507,0.4136,0.4194,84654451.9
2024-02-27 04:00:00,0.4193,0.4442,0.4182,0.4391,59718760.8
2024-02-27 08:00:00,0.4392,0.4765,0.4377,0.4682,121929642.4
2024-02-27 12:00:00,0.4682,0.4732,0.4362,0.4431,86209130.2
2024-02-27 16:00:00,0.4432,0.4587,0.4263,0.4368,77287893.6
2024-02-27 20:00:00,0.4368,0.4458,0.4252,0.442,28144673.7
2024-02-28 00:00:00,0.4421,0.4452,0.4273,0.4293,31077930.6
2024-02-28 04:00:00,0.4294,0.4438,0.426,0.4307,36936874.3
2024-02-28 08:00:00,0.4307,0.4445,0.4112,0.4223,96061482.6
2024-02-28 12:00:00,0.4222,0.4355,0.4139,0.4173,88596634.9
2024-02-28 16:00:00,0.4174,0.4286,0.3451,0.3859,223438289.4
2024-02-28 20:00:00,0.3859,0.4108,0.3809,0.4061,66909782.2
2024-02-29 00:00:00,0.4062,0.4207,0.3949,0.397,51599167.3
2024-02-29 04:00:00,0.3969,0.404,0.3811,0.404,63377756.3
2024-02-29 08:00:00,0.404,0.4161,0.396,0.3963,60179288.7
2024-02-29 12:00:00,0.3963,0.3984,0.3838,0.3877,53291186.9
2024-02-29 16:00:00,0.3877,0.4886,0.36,0.4504,377575229.5
2024-02-29 20:00:00,0.4503,0.4543,0.4135,0.4304,103231490.7
2024-03-01 00:00:00,0.4303,0.4735,0.4242,0.471,94869457.4
2024-03-01 04:00:00,0.4709,0.5033,0.4607,0.4867,149392233.3
2024-03-01 08:00:00,0.4868,0.5029,0.4702,0.4725,102290957.0
2024-03-01 12:00:00,0.4726,0.4966,0.4629,0.4792,108480170.5
2024-03-01 16:00:00,0.4791,0.5552,0.4787,0.5087,144301420.6
2024-03-01 20:00:00,0.5088,0.5341,0.504,0.5057,60342133.0
2024-03-02 00:00:00,0.5058,0.5179,0.4921,0.4961,50519811.6
2024-03-02 04:00:00,0.4961,0.5271,0.494,0.526,49546066.2
2024-03-02 08:00:00,0.5261,0.5263,0.4837,0.4886,63835430.6
2024-03-02 12:00:00,0.4887,0.4952,0.4702,0.473,51018079.3
2024-03-02 16:00:00,0.4731,0.4885,0.4717,0.4867,30490806.5
2024-03-02 20:00:00,0.4867,0.4909,0.4773,0.4884,19845273.4
2024-03-03 00:00:00,0.4884,0.4988,0.4789,0.483,38092425.2
2024-03-03 04:00:00,0.4831,0.5124,0.44,0.495,89902925.4
2024-03-03 08:00:00,0.4951,0.52,0.4834,0.5079,79890001.4
2024-03-03 12:00:00,0.5079,0.5428,0.4961,0.5285,79211419.7
2024-03-03 16:00:00,0.5285,0.53,0.5038,0.5093,42031443.3
2024-03-03 20:00:00,0.5094,0.511,0.4987,0.5016,24293331.9
2024-03-04 00:00:00,0.5017,0.5426,0.5,0.5014,68295914.8
2024-03-04 04:00:00,0.5013,0.5212,0.5002,0.5046,32240985.1
2024-03-04 08:00:00,0.5047,0.5188,0.4922,0.5028,52187360.7
2024-03-04 12:00:00,0.5029,0.5211,0.4841,0.5002,61862765.6
2024-03-04 16:00:00,0.5002,0.5083,0.47,0.5066,70176863.7
2024-03-04 20:00:00,0.5066,0.5183,0.487,0.4897,35458296.7
2024-03-05 00:00:00,0.4897,0.5011,0.4766,0.4827,31052413.6
2024-03-05 04:00:00,0.4828,0.5259,0.4764,0.491,75381375.9
2024-03-05 08:00:00,0.491,0.5043,0.4862,0.4941,34051241.6
2024-03-05 12:00:00,0.4942,0.5236,0.479,0.5051,79717768.0
2024-03-05 16:00:00,0.5052,0.5261,0.4101,0.4426,227142361.9
2024-03-05 20:00:00,0.4434,0.522,0.4421,0.5137,111265936.8
2024-03-06 00:00:00,0.5136,0.5225,0.4767,0.482,45396115.5
2024-03-06 04:00:00,0.4821,0.5412,0.4795,0.5259,63507230.4
2024-03-06 08:00:00,0.5259,0.5311,0.4986,0.502,48334881.2
2024-03-06 12:00:00,0.502,0.5029,0.481,0.4942,50918733.1
2024-03-06 16:00:00,0.4943,0.5365,0.4918,0.5311,39406086.0
2024-03-06 20:00:00,0.5311,0.5803,0.5156,0.5785,67018053.7
2024-03-07 00:00:00,0.5788,0.5843,0.5559,0.5582,46661970.7
2024-03-07 04:00:00,0.5582,0.5907,0.556,0.5777,41850210.8
2024-03-07 08:00:00,0.5778,0.61,0.5676,0.5774,53945845.7
2024-03-07 12:00:00,0.5774,0.6062,0.5656,0.5972,52377495.6
2024-03-07 16:00:00,0.5971,0.6121,0.5785,0.5911,36946435.7
2024-03-07 20:00:00,0.5912,0.6076,0.5828,0.6031,20619235.4
2024-03-08 00:00:00,0.6032,0.64,0.599,0.6326,36318603.2
2024-03-08 04:00:00,0.6324,0.6607,0.6134,0.6401,45855173.5
2024-03-08 08:00:00,0.6401,0.6544,0.6254,0.635,40537157.5
2024-03-08 12:00:00,0.6351,0.6388,0.5841,0.6189,49892659.4
2024-03-08 16:00:00,0.6191,0.6376,0.59,0.5935,51011932.7
2024-03-08 20:00:00,0.5936,0.6135,0.5935,0.6016,19257276.5
2024-03-09 00:00:00,0.6016,0.6452,0.6016,0.6202,20331527.4
2024-03-09 04:00:00,0.6202,0.6328,0.6138,0.6306,18183961.8
2024-03-09 08:00:00,0.6307,0.636,0.6088,0.6198,23952918.5
2024-03-09 12:00:00,0.6198,0.6451,0.6105,0.6188,38513813.6
2024-03-09 16:00:00,0.6188,0.6224,0.61,0.6129,14803344.3
2024-03-09 20:00:00,0.6129,0.6193,0.6051,0.6126,8817571.2
2024-03-10 00:00:00,0.6127,0.6294,0.6032,0.6065,18719997.9
2024-03-10 04:00:00,0.6065,0.613,0.5974,0.601,15417689.3
2024-03-10 08:00:00,0.6011,0.6114,0.5888,0.5986,27039631.2
2024-03-10 12:00:00,0.5986,0.602,0.5799,0.5836,23381215.1
2024-03-10 16:00:00,0.5836,0.5976,0.5836,0.5919,8560639.6
2024-03-10 20:00:00,0.5919,0.5994,0.568,0.599,16706146.6
2024-03-11 00:00:00,0.5991,0.6029,0.5569,0.5892,29554752.9
2024-03-11 04:00:00,0.5893,0.6071,0.5791,0.6019,18768243.6
2024-03-11 08:00:00,0.6019,0.6147,0.5943,0.6021,20191232.9
2024-03-11 12:00:00,0.6021,0.6175,0.5861,0.6013,25316567.4
2024-03-11 16:00:00,0.6013,0.6126,0.59,0.6015,15669795.3
2024-03-11 20:00:00,0.6015,0.6275,0.5991,0.6156,16382139.0
2024-03-12 00:00:00,0.6157,0.6426,0.6075,0.6148,24970476.5
2024-03-12 04:00:00,0.6149,0.6317,0.6007,0.6017,22028746.0
2024-03-12 08:00:00,0.6018,0.6105,0.5802,0.5821,33009060.9
2024-03-12 12:00:00,0.5821,0.5966,0.572,0.5861,40825119.1
2024-03-12 16:00:00,0.5861,0.5943,0.5525,0.5907,40905316.1
2024-03-12 20:00:00,0.5907,0.5918,0.5798,0.5871,12286299.8
2024-03-13 00:00:00,0.5872,0.5965,0.581,0.5845,16143564.4
2024-03-13 04:00:00,0.5846,0.5904,0.5761,0.5841,14641862.9
2024-03-13 08:00:00,0.5842,0.5858,0.5725,0.5735,17021897.7
2024-03-13 12:00:00,0.5735,0.5796,0.556,0.5593,31046940.8
2024-03-13 16:00:00,0.5593,0.5747,0.557,0.57,15111120.7
2024-03-13 20:00:00,0.5699,0.574,0.5613,0.5692,8902297.9
2024-03-14 00:00:00,0.5693,0.5749,0.5552,0.5596,19504976.2
2024-03-14 04:00:00,0.5596,0.5597,0.5342,0.5424,36971198.6
2024-03-14 08:00:00,0.5424,0.5524,0.5382,0.5458,24747053.9
2024-03-14 12:00:00,0.5457,0.5496,0.5173,0.5265,58967135.6
2024-03-14 16:00:00,0.5267,0.558,0.5116,0.5311,79811588.7
2024-03-14 20:00:00,0.5312,0.56,0.5311,0.5537,24253503.3
2024-03-15 00:00:00,0.5537,0.5621,0.491,0.5197,56264654.1
2024-03-15 04:00:00,0.5197,0.5246,0.5024,0.5087,35867021.8
2024-03-15 08:00:00,0.5088,0.5113,0.47,0.4973,73830119.5
2024-03-15 12:00:00,0.4974,0.5103,0.4925,0.4953,26095350.4
2024-03-15 16:00:00,0.4953,0.5254,0.4902,0.5093,26593048.6
2024-03-15 20:00:00,0.5092,0.5244,0.491,0.5203,20068317.8
2024-03-16 00:00:00,0.5204,0.5273,0.5137,0.5201,16818597.3
2024-03-16 04:00:00,0.52,0.5385,0.5023,0.5378,20934668.8
2024-03-16 08:00:00,0.538,0.543,0.5154,0.5206,22310879.3
2024-03-16 12:00:00,0.5205,0.5205,0.4886,0.51,30045138.7
2024-03-16 16:00:00,0.51,0.5101,0.455,0.47,46374745.3
2024-03-16 20:00:00,0.47,0.4814,0.4585,0.4707,29376524.8
2024-03-17 00:00:00,0.4707,0.5012,0.4612,0.4867,28351803.7
2024-03-17 04:00:00,0.4868,0.487,0.4444,0.4583,35695808.2
2024-03-17 08:00:00,0.4583,0.485,0.4562,0.4776,27869853.1
2024-03-17 12:00:00,0.4776,0.4941,0.4672,0.4932,25504576.4
2024-03-17 16:00:00,0.4931,0.4969,0.4869,0.4964,15370861.5
2024-03-17 20:00:00,0.4963,0.5025,0.4887,0.4919,12480646.7
2024-03-18 00:00:00,0.492,0.4932,0.4714,0.4851,16453710.1
2024-03-18 04:00:00,0.4851,0.5004,0.477,0.491,13772372.7
2024-03-18 08:00:00,0.4911,0.4912,0.4711,0.4785,16878216.5
2024-03-18 12:00:00,0.4785,0.4803,0.4464,0.454,30039451.7
2024-03-18 16:00:00,0.4539,0.4587,0.4378,0.4435,23549368.2
2024-03-18 20:00:00,0.4437,0.4549,0.4413,0.4446,13685141.9
2024-03-19 00:00:00,0.4445,0.4503,0.4026,0.4158,57086406.3
2024-03-19 04:00:00,0.4157,0.42,0.3849,0.4144,46411020.6
2024-03-19 08:00:00,0.4144,0.4207,0.3946,0.4203,47216239.4
2024-03-19 12:00:00,0.4202,0.4404,0.4116,0.4388,37599131.4
2024-03-19 16:00:00,0.4388,0.5236,0.4296,0.514,183598592.4
2024-03-19 20:00:00,0.5139,0.53,0.483,0.5107,185782665.5
2024-03-20 00:00:00,0.5106,0.5442,0.5055,0.5154,150198088.4
2024-03-20 04:00:00,0.5154,0.5493,0.4776,0.5404,187690724.2
2024-03-20 08:00:00,0.5404,0.6035,0.539,0.5937,294566423.5
2024-03-20 12:00:00,0.5936,0.6221,0.5676,0.569,286142444.6
2024-03-20 16:00:00,0.5689,0.6012,0.5402,0.5869,229924115.2
2024-03-20 20:00:00,0.5869,0.67,0.5783,0.6573,119617889.2
